PRESSURE,TEMP,HUMIDITY,ILLUMINANCE,ALTITUDE_SEALEVEL
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.329224243164,27.180180245849424,43.23076343536377,2.063312197177694,77.78893426634892
1004.3309202575683,27.180496748773752,43.069185733795166,2.063312197177694,77.77414895968477
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.069185733795166,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.008604288101196,2.063312197177694,77.76834250067719
1004.3315826416016,27.18081325169922,43.069185733795166,2.063312197177694,77.7684244567495
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.18081325169922,43.069185733795166,2.063312197177694,77.76292564082827
1004.3322099304199,27.180496748773752,43.089444637298584,2.063312197177694,77.76284369055087
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3315826416016,27.180496748773752,43.089444637298584,2.063312197177694,77.76834250067719
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.15002489089966,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.063312197177694,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.096254725190193,77.75347525771528
1004.3332786560059,27.180496748773752,43.12976622581482,2.096254725190193,77.75347525771528
1004.3298864746093,27.180180245849424,43.008604288101196,2.096254725190193,77.78312913937667
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.008604288101196,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.180180245849424,43.12976622581482,2.096254725190193,77.78893426634892
1004.329224243164,27.17986374292623,43.07931470870972,2.096254725190193,77.78885228849018
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17986374292623,43.07931470870972,2.096254725190193,77.79160771611143
1004.3289099121093,27.17923073708326,43.05915307998657,2.096254725190193,77.79144375458725
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.17923073708326,43.05915307998657,2.096254725190193,77.80000830769235
1004.3279328918456,27.178914234163475,43.02876567840576,2.096254725190193,77.79992631790493
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.178914234163475,43.02876567840576,2.096254725190193,77.80574614728026
1004.3272689819336,27.17859773124483,43.0490243434906,2.096254725190193,77.80566415135988
1004.3266416931152,27.17859773124483,43.0490243434906,2.096254725190193,77.81116295891084
1004.3266416931152,27.17859773124483,43.0490243434906,2.096254725190193,77.81116295891084
1004.3266416931152,27.17859773124483,43.0490243434906,2.096254725190193,77.81116295891084
1004.3266416931152,27.17859773124483,43.0490243434906,2.096254725190193,77.81116295891084
1004.3266416931152,27.17859773124483,43.0490243434906,2.096254725190193,77.81116295891084
1004.3266416931152,27.17859773124483,43.0490243434906,2.096254725190193,77.81116295891084
1004.3266416931152,27.17859773124483,43.0490243434906,2.096254725190193,77.81116295891084
1004.3266416931152,27.17859773124483,43.0490243434906,2.096254725190193,77.81116295891084
1004.3266416931152,27.17859773124483,43.0490243434906,2.096254725190193,77.81116295891084
1004.3266416931152,27.17859773124483,43.0490243434906,2.096254725190193,77.81116295891084
1004.3266416931152,27.17859773124483,43.0490243434906,2.096254725190193,77.81116295891084
